filename,alpha_median,rho_median,tree_scale_median,alpha_std,rho_std,tree_scale_std
51426_NT_AL_AA.fasta.zip,1.157689779996872,0.9453893601894379,True,0,0,0
51428_NT_AL_AA.fasta.zip,0.28476715087890625,0.9636436700820923,False,0,0,0
51429_NT_AL_AA.fasta.zip,0.48001110553741455,0.8929105401039124,False,0,0,0
5142_NT_AL_AA.fasta.zip,0.2169174626469612,0.9065882563591003,False,0,0,0
51430_NT_AL_AA.fasta.zip,0.7145110368728638,0.968829870223999,False,0,0,0
51433_NT_AL_AA.fasta.zip,0.8496573269367218,0.9527270495891571,False,0,0,0
51434_NT_AL_AA.fasta.zip,0.5730112791061401,0.6764452159404755,False,0,0,0
51435_NT_AL_AA.fasta.zip,1.042572945356369,0.4007127322256565,True,0,0,0
5143_NT_AL_AA.fasta.zip,0.9053966403007507,0.9325453042984009,False,0,0,0
51441_NT_AL_AA.fasta.zip,0.3785509020090103,0.8875132501125336,False,0,0,0
5144_NT_AL_AA.fasta.zip,0.6611330956220627,0.9411575198173523,True,0,0,0
51455_NT_AL_AA.fasta.zip,0.7416292627652487,0.9073632955551147,True,0,0,0
5145_NT_AL_AA.fasta.zip,0.45295844972133636,0.7618545889854431,False,0,0,0
51460_NT_AL_AA.fasta.zip,0.7695795595645905,0.6995089948177338,True,0,0,0
5146_NT_AL_AA.fasta.zip,0.7719407677650452,0.887606143951416,False,0,0,0
51473_NT_AL_AA.fasta.zip,0.9365718960762024,0.9431937038898468,False,0,0,0
51474_NT_AL_AA.fasta.zip,1.0359035432338715,0.9602274000644684,False,0,0,0
51477_NT_AL_AA.fasta.zip,0.5026925355195999,0.5776046812534332,True,0,0,0
51479_NT_AL_AA.fasta.zip,0.43715346852938336,0.4409486750761668,False,0,0,0
51493_NT_AL_AA.fasta.zip,0.2766786813735962,0.8939347863197327,False,0,0,0
51497_NT_AL_AA.fasta.zip,0.37666551768779755,0.7580852210521698,False,0,0,0
51512_NT_AL_AA.fasta.zip,1.6756911873817444,0.6544243544340134,True,0,0,0
51514_NT_AL_AA.fasta.zip,0.8951638042926788,0.8112547397613525,True,0,0,0
51517_NT_AL_AA.fasta.zip,0.8019932508468628,0.8963865637779236,False,0,0,0
5151_NT_AL_AA.fasta.zip,1.031708300113678,0.8179216384887695,True,0,0,0
51520_NT_AL_AA.fasta.zip,0.561718354622523,0.4190668960412343,False,0,0,0
5152_NT_AL_AA.fasta.zip,0.7294118106365204,0.8655872344970703,False,0,0,0
51530_NT_AL_AA.fasta.zip,1.2632396817207336,0.8810427188873291,False,0,0,0
5153_NT_AL_AA.fasta.zip,0.520165205001831,0.8807055056095123,False,0,0,0
51542_NT_AL_AA.fasta.zip,0.760345458984375,0.9119882384936014,False,0,0,0
51555_NT_AL_AA.fasta.zip,0.6011680215597153,0.9682751297950745,False,0,0,0
51557_NT_AL_AA.fasta.zip,1.369569182395935,0.9580419361591339,False,0,0,0
51559_NT_AL_AA.fasta.zip,0.3751959800720215,0.8547264635562897,False,0,0,0
51564_NT_AL_AA.fasta.zip,1.2199616233507793,0.9498021602630615,True,0,0,0
5156_NT_AL_AA.fasta.zip,0.9423235853513082,0.8000490864117941,True,0,0,0
51574_NT_AL_AA.fasta.zip,0.4050171822309494,0.9303408265113831,False,0,0,0
51575_NT_AL_AA.fasta.zip,0.767284095287323,0.9519360065460205,False,0,0,0
51585_NT_AL_AA.fasta.zip,0.7466082498431206,0.5905430167913437,True,0,0,0
51586_NT_AL_AA.fasta.zip,0.8430044949054718,0.9123512804508209,True,0,0,0
51588_NT_AL_AA.fasta.zip,0.37353335320949554,0.8941335082054138,False,0,0,0
5158_NT_AL_AA.fasta.zip,0.5150438547134399,0.6848063468933105,False,0,0,0
51592_NT_AL_AA.fasta.zip,0.3043799201647441,0.9069509506225586,False,0,0,0
51593_NT_AL_AA.fasta.zip,0.3481837213039398,0.8506583869457245,False,0,0,0
51594_NT_AL_AA.fasta.zip,0.8762772440910339,0.5545433223247528,True,0,0,0
51599_NT_AL_AA.fasta.zip,0.8373705148696899,0.9212152361869812,False,0,0,0
5159_NT_AL_AA.fasta.zip,0.7074676255385081,0.687308132648468,True,0,0,0
51602_NT_AL_AA.fasta.zip,0.5995025634765625,0.9360971748828888,False,0,0,0
51603_NT_AL_AA.fasta.zip,0.8727879226207733,0.708455890417099,False,0,0,0
51604_NT_AL_AA.fasta.zip,0.48319239914417267,0.7651440799236298,False,0,0,0
51605_NT_AL_AA.fasta.zip,0.5955970287322998,0.9727942943572998,False,0,0,0
51654_NT_AL_AA.fasta.zip,0.6031116843223572,0.7328500151634216,True,0,0,0
51663_NT_AL_AA.fasta.zip,0.23496518035729727,0.959166407585144,False,0,0,0
51667_NT_AL_AA.fasta.zip,0.8359057903289795,0.812421441078186,False,0,0,0
51676_NT_AL_AA.fasta.zip,0.5323655903339386,0.42261961102485657,False,0,0,0
51678_NT_AL_AA.fasta.zip,0.36752863228321075,0.71119025349617,False,0,0,0
5167_NT_AL_AA.fasta.zip,0.7209680378437042,0.5740098655223846,False,0,0,0
5168_NT_AL_AA.fasta.zip,0.5519895851612091,0.4723179042339325,False,0,0,0
51692_NT_AL_AA.fasta.zip,0.2070896402001381,0.9619119465351105,False,0,0,0
51696_NT_AL_AA.fasta.zip,0.5314348340034485,0.9631017744541168,False,0,0,0
5169_NT_AL_AA.fasta.zip,0.6680909097194672,0.34073353558778763,False,0,0,0
51701_NT_AL_AA.fasta.zip,0.2949596792459488,0.9344042837619781,False,0,0,0
51702_NT_AL_AA.fasta.zip,0.5437943041324615,0.3171081691980362,False,0,0,0
51703_NT_AL_AA.fasta.zip,0.5460141003131866,0.2207799106836319,False,0,0,0
5170_NT_AL_AA.fasta.zip,0.24721752107143402,0.9475088715553284,False,0,0,0
51720_NT_AL_AA.fasta.zip,1.709108293056488,0.9251356422901154,False,0,0,0
51725_NT_AL_AA.fasta.zip,0.5449835956096649,0.9022068679332733,False,0,0,0
51729_NT_AL_AA.fasta.zip,0.29060474038124084,0.9518935680389404,False,0,0,0
5172_NT_AL_AA.fasta.zip,0.5937000811100006,0.6969357430934906,False,0,0,0
51735_NT_AL_AA.fasta.zip,0.7398839965462685,0.7986245453357697,True,0,0,0
51742_NT_AL_AA.fasta.zip,0.6025805672009786,0.9455830454826355,True,0,0,0
5174_NT_AL_AA.fasta.zip,0.8658042252063751,0.6304950416088104,False,0,0,0
51750_NT_AL_AA.fasta.zip,0.9199716250101725,0.6334705452124277,True,0,0,0
51752_NT_AL_AA.fasta.zip,0.7238651812076569,0.5679248869419098,True,0,0,0
51754_NT_AL_AA.fasta.zip,0.6443734765052795,0.9479868113994598,False,0,0,0
51755_NT_AL_AA.fasta.zip,0.7783083021640778,0.9406628012657166,True,0,0,0
5175_NT_AL_AA.fasta.zip,0.953264981508255,0.12380998954176903,False,0,0,0
51760_NT_AL_AA.fasta.zip,0.4412962943315506,0.9140194058418274,False,0,0,0
51761_NT_AL_AA.fasta.zip,0.37827210625012714,0.8232137759526571,False,0,0,0
51768_NT_AL_AA.fasta.zip,0.9076346755027771,0.3207399845123291,False,0,0,0
51773_NT_AL_AA.fasta.zip,0.6931131482124329,0.9615967273712158,False,0,0,0
51776_NT_AL_AA.fasta.zip,0.6239620298147202,0.8352572619915009,True,0,0,0
51780_NT_AL_AA.fasta.zip,0.6812735386192799,0.9405432194471359,True,0,0,0
5178_NT_AL_AA.fasta.zip,1.7423312962055206,0.9190995544195175,False,0,0,0
51802_NT_AL_AA.fasta.zip,1.2139292359352112,0.5957452356815338,False,0,0,0
51804_NT_AL_AA.fasta.zip,1.2373526990413666,0.9116465747356415,True,0,0,0
51809_NT_AL_AA.fasta.zip,0.3330286890268326,0.8536809384822845,False,0,0,0
5187_NT_AL_AA.fasta.zip,0.9070493777592977,0.95657350619634,False,0,0,0
5188_NT_AL_AA.fasta.zip,0.46321968734264374,0.7030882835388184,False,0,0,0
5189_NT_AL_AA.fasta.zip,1.0952646136283875,0.7416034738222758,True,0,0,0
5190_NT_AL_AA.fasta.zip,1.2123688062032063,0.5913354406754175,True,0,0,0
5198_NT_AL_AA.fasta.zip,0.45532610019048053,0.6140861312548319,False,0,0,0
51_NT_AL_AA.fasta.zip,0.6837456524372101,0.6075476408004761,False,0,0,0
5205_NT_AL_AA.fasta.zip,0.416117529074351,0.6259854733943939,False,0,0,0
5208_NT_AL_AA.fasta.zip,0.30586448311805725,0.7266204953193665,False,0,0,0
5209_NT_AL_AA.fasta.zip,0.9573822319507599,0.4106685072183609,False,0,0,0
5211_NT_AL_AA.fasta.zip,0.4088887572288513,0.7835943400859833,False,0,0,0
5212_NT_AL_AA.fasta.zip,1.2200055718421936,0.8932510018348694,True,0,0,0
5213_NT_AL_AA.fasta.zip,0.47608324885368347,0.7610635161399841,False,0,0,0
5214_NT_AL_AA.fasta.zip,0.5109175443649292,0.44629324972629547,False,0,0,0
5236_NT_AL_AA.fasta.zip,0.6893488466739655,0.8945675790309906,False,0,0,0
5238_NT_AL_AA.fasta.zip,0.7131093442440033,0.6999134421348572,False,0,0,0
5239_NT_AL_AA.fasta.zip,0.7493561804294586,0.6769471764564514,False,0,0,0
523_NT_AL_AA.fasta.zip,0.35638004541397095,0.9267701506614685,False,0,0,0
5241_NT_AL_AA.fasta.zip,1.4425350824991863,0.9098916252454122,True,0,0,0
5243_NT_AL_AA.fasta.zip,0.5826232532660166,0.6675956050554911,True,0,0,0
5251_NT_AL_AA.fasta.zip,0.3819648325443268,0.20989292860031128,False,0,0,0
5252_NT_AL_AA.fasta.zip,0.644803911447525,0.9556064009666443,False,0,0,0
5253_NT_AL_AA.fasta.zip,0.6007976830005646,0.8597963253657023,False,0,0,0
5255_NT_AL_AA.fasta.zip,0.7096467812856039,0.7813418805599213,True,0,0,0
5256_NT_AL_AA.fasta.zip,0.6431140601634979,0.8967835108439127,False,0,0,0
5257_NT_AL_AA.fasta.zip,0.48544609546661377,0.763502299785614,False,0,0,0
525_NT_AL_AA.fasta.zip,0.36278972029685974,0.8679764270782471,False,0,0,0
526_NT_AL_AA.fasta.zip,0.4097452759742737,0.9402856230735779,False,0,0,0
5284_NT_AL_AA.fasta.zip,1.3918020129203796,0.23875175788998604,False,0,0,0
5286_NT_AL_AA.fasta.zip,0.7948918640613556,0.884963259100914,True,0,0,0
5287_NT_AL_AA.fasta.zip,0.7053323611617088,0.8157719224691391,False,0,0,0
5288_NT_AL_AA.fasta.zip,1.2364615201950073,0.8143432885408401,True,0,0,0
5289_NT_AL_AA.fasta.zip,0.3824319690465927,0.9574717283248901,False,0,0,0
5290_NT_AL_AA.fasta.zip,0.3248092333475749,0.7663876215616862,False,0,0,0
5291_NT_AL_AA.fasta.zip,0.5294404327869415,0.5966207285722097,True,0,0,0
5293_NT_AL_AA.fasta.zip,0.4515664279460907,0.3849778324365616,True,0,0,0
5294_NT_AL_AA.fasta.zip,0.7383675575256348,0.7254373033841451,False,0,0,0
5295_NT_AL_AA.fasta.zip,0.5550029575824738,0.9644339382648468,False,0,0,0
5296_NT_AL_AA.fasta.zip,0.6740140616893768,0.8988480567932129,False,0,0,0
5297_NT_AL_AA.fasta.zip,0.48650850653648375,0.7375442385673523,True,0,0,0
5298_NT_AL_AA.fasta.zip,0.7064826488494873,0.8707473576068878,False,0,0,0
5310_NT_AL_AA.fasta.zip,1.0021418531735737,0.4492528455124961,True,0,0,0
5311_NT_AL_AA.fasta.zip,0.9549064338207245,0.8793332874774933,False,0,0,0
5313_NT_AL_AA.fasta.zip,0.4070318788290024,0.3036389648914337,False,0,0,0
5314_NT_AL_AA.fasta.zip,1.4231055974960327,0.3964664977457788,True,0,0,0
5315_NT_AL_AA.fasta.zip,0.4229743480682373,0.6742993891239166,False,0,0,0
5317_NT_AL_AA.fasta.zip,0.6617146134376526,0.6299659311771393,False,0,0,0
5318_NT_AL_AA.fasta.zip,0.8991822600364685,0.8602792024612427,False,0,0,0
5321_NT_AL_AA.fasta.zip,0.3069058805704117,0.6407659351825714,False,0,0,0
5324_NT_AL_AA.fasta.zip,0.5114544630050659,0.8979149162769318,False,0,0,0
5325_NT_AL_AA.fasta.zip,1.1427695751190186,0.9307718276977539,False,0,0,0
5327_NT_AL_AA.fasta.zip,0.69769486784935,0.25976719707250595,False,0,0,0
5330_NT_AL_AA.fasta.zip,0.750614066918691,0.8009644548098246,True,0,0,0
5331_NT_AL_AA.fasta.zip,0.607697864373525,0.8466344873110453,False,0,0,0
5332_NT_AL_AA.fasta.zip,0.30846994121869403,0.8607366681098938,False,0,0,0
53335_NT_AL_AA.fasta.zip,0.424909770488739,0.9198451638221741,False,0,0,0
53339_NT_AL_AA.fasta.zip,0.2966449111700058,0.9131479561328888,False,0,0,0
5333_NT_AL_AA.fasta.zip,0.5783593952655792,0.585108071565628,False,0,0,0
53347_NT_AL_AA.fasta.zip,0.5898725688457489,0.5247743278741837,False,0,0,0
53349_NT_AL_AA.fasta.zip,0.5455329567193985,0.8468990623950958,False,0,0,0
5334_NT_AL_AA.fasta.zip,0.8172465960184733,0.7336942950884501,False,0,0,0
53353_NT_AL_AA.fasta.zip,0.7152633726596832,0.4239318385720253,True,0,0,0
53354_NT_AL_AA.fasta.zip,0.4663622975349426,0.9746187627315521,False,0,0,0
53358_NT_AL_AA.fasta.zip,0.7807348370552063,0.9290412366390228,False,0,0,0
5335_NT_AL_AA.fasta.zip,0.3172396570444107,0.774249255657196,False,0,0,0
5336_NT_AL_AA.fasta.zip,0.5200783014297485,0.28132639328638714,False,0,0,0
53371_NT_AL_AA.fasta.zip,0.8695245981216431,0.9196155071258545,False,0,0,0
53373_NT_AL_AA.fasta.zip,0.5225864499807358,0.9334832727909088,False,0,0,0
5337_NT_AL_AA.fasta.zip,0.4720209836959839,0.8302256862322489,False,0,0,0
5338_NT_AL_AA.fasta.zip,0.43937841057777405,0.7250845630963644,False,0,0,0
5339_NT_AL_AA.fasta.zip,0.6511431578546762,0.585341944048802,True,0,0,0
5340_NT_AL_AA.fasta.zip,0.5208721309900284,0.22702380642294884,False,0,0,0
5345_NT_AL_AA.fasta.zip,1.1071560978889465,0.5275942087173462,False,0,0,0
5346_NT_AL_AA.fasta.zip,1.0169398486614227,0.9664829671382904,False,0,0,0
5347_NT_AL_AA.fasta.zip,0.5840556025505066,0.9131382405757904,False,0,0,0
5351_NT_AL_AA.fasta.zip,0.4840756803750992,0.3517684191465378,False,0,0,0
5352_NT_AL_AA.fasta.zip,0.4220244139432907,0.5835786759853363,False,0,0,0
5356_NT_AL_AA.fasta.zip,0.22193757444620132,0.9611184895038605,False,0,0,0
5357_NT_AL_AA.fasta.zip,0.3224952071905136,0.1681695505976677,False,0,0,0
5358_NT_AL_AA.fasta.zip,0.44310447573661804,0.7832959592342377,False,0,0,0
535_NT_AL_AA.fasta.zip,0.24998684972524643,0.5470121949911118,False,0,0,0
5360_NT_AL_AA.fasta.zip,1.0620362162590027,0.2628723531961441,False,0,0,0
53616_NT_AL_AA.fasta.zip,0.7987810969352722,0.9129008948802948,False,0,0,0
5361_NT_AL_AA.fasta.zip,0.4592878222465515,0.5472241900861263,True,0,0,0
5362_NT_AL_AA.fasta.zip,0.4231793135404587,0.6802324876189232,False,0,0,0
53630_NT_AL_AA.fasta.zip,1.4096251726150513,0.5028241872787476,False,0,0,0
5364_NT_AL_AA.fasta.zip,0.6046520556722369,0.8793432371956962,True,0,0,0
5365_NT_AL_AA.fasta.zip,0.7987571716308594,0.5385733991861343,True,0,0,0
5371_NT_AL_AA.fasta.zip,1.626660704612732,0.579735279083252,False,0,0,0
5378_NT_AL_AA.fasta.zip,1.2627413272857666,0.968299150466919,False,0,0,0
53832_NT_AL_AA.fasta.zip,1.7613459825515747,0.9179274141788483,False,0,0,0
53834_NT_AL_AA.fasta.zip,0.5104951411485672,0.9089869856834412,False,0,0,0
53838_NT_AL_AA.fasta.zip,1.9050476551055908,0.9041112959384918,False,0,0,0
53841_NT_AL_AA.fasta.zip,1.56672203540802,0.2641555704176426,True,0,0,0
538_NT_AL_AA.fasta.zip,0.8860956877470016,0.9114648997783661,True,0,0,0
53904_NT_AL_AA.fasta.zip,0.9489720165729523,0.7684768363833427,True,0,0,0
53905_NT_AL_AA.fasta.zip,0.9076330363750458,0.7257335484027863,True,0,0,0
53919_NT_AL_AA.fasta.zip,0.7166812717914581,0.8554983139038086,False,0,0,0
53942_NT_AL_AA.fasta.zip,0.9606332977612814,0.9026703437169393,False,0,0,0
5394_NT_AL_AA.fasta.zip,0.6386213898658752,0.7608823180198669,False,0,0,0
53981_NT_AL_AA.fasta.zip,0.3509143888950348,0.8620983958244324,False,0,0,0
54014_NT_AL_AA.fasta.zip,0.8076780885457993,0.9334349036216736,True,0,0,0
54020_NT_AL_AA.fasta.zip,0.36467139422893524,0.868792861700058,False,0,0,0
54084_NT_AL_AA.fasta.zip,0.7156161665916443,0.20005225390195847,False,0,0,0
540_NT_AL_AA.fasta.zip,0.7809931859374046,0.8960245847702026,True,0,0,0
54101_NT_AL_AA.fasta.zip,0.6017906069755554,0.7552171349525452,False,0,0,0
54102_NT_AL_AA.fasta.zip,1.3359182178974152,0.9202207922935486,True,0,0,0
54103_NT_AL_AA.fasta.zip,1.5673202872276306,0.6434080004692078,False,0,0,0
5411_NT_AL_AA.fasta.zip,0.8375588804483414,0.9764743745326996,True,0,0,0
54207_NT_AL_AA.fasta.zip,0.48749591410160065,0.9193010628223419,False,0,0,0
54212_NT_AL_AA.fasta.zip,0.5606718361377716,0.614819809794426,False,0,0,0
54221_NT_AL_AA.fasta.zip,1.114281177520752,0.6252895593643188,False,0,0,0
5422_NT_AL_AA.fasta.zip,0.8547375996907552,0.8121183117230734,False,0,0,0
5424_NT_AL_AA.fasta.zip,0.3786728282769521,0.5820055603981018,False,0,0,0
5426_NT_AL_AA.fasta.zip,0.5404693424701691,0.827242910861969,False,0,0,0
5427_NT_AL_AA.fasta.zip,0.8233003616333008,0.4701627492904663,False,0,0,0
5428_NT_AL_AA.fasta.zip,0.5434059600035349,0.8149046699206034,True,0,0,0
5429_NT_AL_AA.fasta.zip,1.0677036941051483,0.8369976580142975,True,0,0,0
5430_NT_AL_AA.fasta.zip,0.17059963941574097,0.9510343074798584,False,0,0,0
5431_NT_AL_AA.fasta.zip,0.15110322088003159,0.9561547040939331,False,0,0,0
54407_NT_AL_AA.fasta.zip,0.27276161313056946,0.6888953447341919,False,0,0,0
54413_NT_AL_AA.fasta.zip,0.2870185375213623,0.9701719284057617,False,0,0,0
54414_NT_AL_AA.fasta.zip,0.5950068533420563,0.39816440641880035,False,0,0,0
5442_NT_AL_AA.fasta.zip,1.0396118958791096,0.33652844031651813,True,0,0,0
54431_NT_AL_AA.fasta.zip,0.6163419783115387,0.6788329780101776,False,0,0,0
54434_NT_AL_AA.fasta.zip,0.8388776977856954,0.9412582914034525,True,0,0,0
54436_NT_AL_AA.fasta.zip,1.1673016746838887,0.5383772055308024,True,0,0,0
54437_NT_AL_AA.fasta.zip,0.7580878138542175,0.49958622952302295,True,0,0,0
54439_NT_AL_AA.fasta.zip,0.6627163887023926,0.9375059803326925,False,0,0,0
54443_NT_AL_AA.fasta.zip,1.2217326164245605,0.8834132154782613,True,0,0,0
54453_NT_AL_AA.fasta.zip,0.6978927254676819,0.8432742655277252,False,0,0,0
54454_NT_AL_AA.fasta.zip,0.5553284486134847,0.9477644960085551,False,0,0,0
54455_NT_AL_AA.fasta.zip,0.3185129314661026,0.8870172500610352,False,0,0,0
54456_NT_AL_AA.fasta.zip,0.642493724822998,0.845021665096283,False,0,0,0
54461_NT_AL_AA.fasta.zip,0.5985972285270691,0.9073046743869781,False,0,0,0
54462_NT_AL_AA.fasta.zip,1.2988526821136475,0.9538178642590841,False,0,0,0
54463_NT_AL_AA.fasta.zip,0.9768236577510834,0.933799147605896,False,0,0,0
54464_NT_AL_AA.fasta.zip,0.8273445442318916,0.8451744019985199,True,0,0,0
54465_NT_AL_AA.fasta.zip,1.817418396472931,0.9793910980224609,False,0,0,0
54467_NT_AL_AA.fasta.zip,0.4972714384396871,0.7654349704583486,True,0,0,0
54468_NT_AL_AA.fasta.zip,0.46997736394405365,0.894935131072998,False,0,0,0
54476_NT_AL_AA.fasta.zip,0.8181701749563217,0.738126814365387,True,0,0,0
54477_NT_AL_AA.fasta.zip,0.7302656968434652,0.9094664057095846,True,0,0,0
5447_NT_AL_AA.fasta.zip,0.40674248337745667,0.6263125538825989,True,0,0,0
54480_NT_AL_AA.fasta.zip,0.5896894037723541,0.6182402074337006,False,0,0,0
54487_NT_AL_AA.fasta.zip,0.40506044030189514,0.971344918012619,False,0,0,0
54492_NT_AL_AA.fasta.zip,1.223208487033844,0.8662922978401184,False,0,0,0
54496_NT_AL_AA.fasta.zip,0.8274330794811249,0.7851353287696838,False,0,0,0
54497_NT_AL_AA.fasta.zip,0.46291298866271974,0.7471367537975311,True,0,0,0
54498_NT_AL_AA.fasta.zip,0.5855936110019684,0.7885261178016663,False,0,0,0
54502_NT_AL_AA.fasta.zip,0.6593234688043594,0.8461762368679047,False,0,0,0
54503_NT_AL_AA.fasta.zip,0.8917524814605713,0.661424994468689,True,0,0,0
54505_NT_AL_AA.fasta.zip,0.6058503687381744,0.7890448172887167,False,0,0,0
54507_NT_AL_AA.fasta.zip,0.9326724410057068,0.9122257232666016,False,0,0,0
54510_NT_AL_AA.fasta.zip,0.7357467611630758,0.5698070526123047,True,0,0,0
54514_NT_AL_AA.fasta.zip,0.9264311492443085,0.8774685263633728,False,0,0,0
54517_NT_AL_AA.fasta.zip,0.6797114908695221,0.7713744342327118,False,0,0,0
54518_NT_AL_AA.fasta.zip,0.5981277525424957,0.8951734900474548,False,0,0,0
5451_NT_AL_AA.fasta.zip,0.6542917191982269,0.941485732793808,False,0,0,0
54520_NT_AL_AA.fasta.zip,0.780781477689743,0.9453829824924469,False,0,0,0
54521_NT_AL_AA.fasta.zip,0.4436476603150368,0.9679141640663147,True,0,0,0
54529_NT_AL_AA.fasta.zip,0.7878977954387665,0.8275194466114044,False,0,0,0
5452_NT_AL_AA.fasta.zip,0.6120201945304871,0.9701415598392487,False,0,0,0
54531_NT_AL_AA.fasta.zip,0.838932603597641,0.9284729957580566,False,0,0,0
54532_NT_AL_AA.fasta.zip,1.413480321566264,0.9275675217310587,True,0,0,0
54535_NT_AL_AA.fasta.zip,1.5973040461540222,0.6326214522123337,True,0,0,0
54536_NT_AL_AA.fasta.zip,0.4587375372648239,0.7486218810081482,True,0,0,0
54537_NT_AL_AA.fasta.zip,1.6245636343955994,0.7084004878997803,True,0,0,0
54538_NT_AL_AA.fasta.zip,1.2068811257680256,0.8260151147842407,False,0,0,0
54540_NT_AL_AA.fasta.zip,1.3284414410591125,0.971530944108963,False,0,0,0
54542_NT_AL_AA.fasta.zip,0.6542424956957499,0.8800913691520691,True,0,0,0
54545_NT_AL_AA.fasta.zip,0.7607592642307281,0.6929529309272766,False,0,0,0
54549_NT_AL_AA.fasta.zip,0.4544010519981384,0.43827500343322756,False,0,0,0
54551_NT_AL_AA.fasta.zip,1.7992404699325562,0.7052137702703476,False,0,0,0
54552_NT_AL_AA.fasta.zip,1.6265491843223572,0.8302525281906128,False,0,0,0
54558_NT_AL_AA.fasta.zip,1.1353322863578796,0.9259037673473358,False,0,0,0
5455_NT_AL_AA.fasta.zip,1.2911736965179443,0.9802674055099487,False,0,0,0
54566_NT_AL_AA.fasta.zip,0.9092400074005127,0.8767656087875366,True,0,0,0
54567_NT_AL_AA.fasta.zip,0.6981784999370575,0.4953398108482361,False,0,0,0
54596_NT_AL_AA.fasta.zip,1.9600740273793538,0.7862465381622314,False,0,0,0
545_NT_AL_AA.fasta.zip,0.8214911669492722,0.8468830188115438,True,0,0,0
54606_NT_AL_AA.fasta.zip,0.5509284734725952,0.7203502953052521,False,0,0,0
54617_NT_AL_AA.fasta.zip,0.48384007811546326,0.9298945069313049,False,0,0,0
54620_NT_AL_AA.fasta.zip,0.42355358600616455,0.9573741257190704,False,0,0,0
54621_NT_AL_AA.fasta.zip,1.3843602538108826,0.12243006750941277,False,0,0,0
54623_NT_AL_AA.fasta.zip,0.23317237943410873,0.9677855968475342,False,0,0,0
54625_NT_AL_AA.fasta.zip,1.32846999168396,0.3022677004337311,True,0,0,0
54627_NT_AL_AA.fasta.zip,1.795538067817688,0.9373355209827423,False,0,0,0
54629_NT_AL_AA.fasta.zip,0.6607729196548462,0.9618567526340485,False,0,0,0
5463_NT_AL_AA.fasta.zip,0.8094607293605804,0.9619000852108002,True,0,0,0
54665_NT_AL_AA.fasta.zip,0.48397183418273926,0.9712435305118561,True,0,0,0
54674_NT_AL_AA.fasta.zip,0.5770860612392426,0.7629790604114532,False,0,0,0
54676_NT_AL_AA.fasta.zip,0.2679031491279602,0.8225404322147369,False,0,0,0
54677_NT_AL_AA.fasta.zip,0.6919846534729004,0.22374361008405685,False,0,0,0
54680_NT_AL_AA.fasta.zip,1.1372970342636108,0.8250540196895599,True,0,0,0
5469_NT_AL_AA.fasta.zip,0.7292234003543854,0.8126572668552399,True,0,0,0
546_NT_AL_AA.fasta.zip,0.8988481312990189,0.9198143084843954,True,0,0,0
54700_NT_AL_AA.fasta.zip,0.6971009969711304,0.8109319508075714,False,0,0,0
54704_NT_AL_AA.fasta.zip,0.3012474924325943,0.926128089427948,False,0,0,0
5470_NT_AL_AA.fasta.zip,0.7611961762110392,0.9459509054819742,False,0,0,0
54714_NT_AL_AA.fasta.zip,1.2462413907051086,0.8850462138652802,False,0,0,0
54716_NT_AL_AA.fasta.zip,0.6356310248374939,0.24820160865783691,False,0,0,0
5471_NT_AL_AA.fasta.zip,0.3825457990169525,0.7729016840457916,False,0,0,0
54726_NT_AL_AA.fasta.zip,1.0741095542907715,0.9354453086853027,False,0,0,0
54729_NT_AL_AA.fasta.zip,1.2528889775276184,0.9727173149585724,False,0,0,0
54737_NT_AL_AA.fasta.zip,1.1975660622119904,0.9018227159976959,True,0,0,0
54753_NT_AL_AA.fasta.zip,1.6799950301647186,0.8575111627578735,True,0,0,0
54756_NT_AL_AA.fasta.zip,0.8582831621170044,0.8780791759490967,True,0,0,0
54757_NT_AL_AA.fasta.zip,0.5029665231704712,0.8915211260318756,False,0,0,0
54758_NT_AL_AA.fasta.zip,0.6659775972366333,0.7941785454750061,False,0,0,0
5475_NT_AL_AA.fasta.zip,0.7659720480442047,0.5702200382947922,False,0,0,0
54760_NT_AL_AA.fasta.zip,0.5736060738563538,0.7064982652664185,False,0,0,0
54762_NT_AL_AA.fasta.zip,1.2193950414657593,0.9053809642791748,False,0,0,0
54764_NT_AL_AA.fasta.zip,0.4687725156545639,0.8194937705993652,False,0,0,0
54768_NT_AL_AA.fasta.zip,1.0886558456854387,0.38475489074533636,True,0,0,0
54776_NT_AL_AA.fasta.zip,0.7222423851490021,0.9734126031398773,False,0,0,0
54777_NT_AL_AA.fasta.zip,1.3061878283818562,0.28562048077583313,True,0,0,0
54778_NT_AL_AA.fasta.zip,0.9458215634028116,0.8696607152620951,True,0,0,0
54790_NT_AL_AA.fasta.zip,1.696276879310608,0.9564096689224243,True,0,0,0
54795_NT_AL_AA.fasta.zip,0.6647615432739258,0.7406105001767477,False,0,0,0
54796_NT_AL_AA.fasta.zip,0.4619474609692891,0.9582858482996622,False,0,0,0
54798_NT_AL_AA.fasta.zip,1.2689522419657027,0.37925272222076145,True,0,0,0
54799_NT_AL_AA.fasta.zip,0.39350511133670807,0.7012196779251099,False,0,0,0
547_NT_AL_AA.fasta.zip,0.4059174984693527,0.8964517712593079,False,0,0,0
54800_NT_AL_AA.fasta.zip,0.470625564455986,0.4738682061433792,False,0,0,0
54801_NT_AL_AA.fasta.zip,1.7971994280815125,0.9251065850257874,False,0,0,0
